,spot,vol,bs,pv
438,12.5,0.7270967741935483,7.614447407243641,4.4064448184437435
439,12.5,0.7574193548387096,7.839107684668846,4.404669539833202
440,12.5,0.7877419354838708,8.057457043240625,4.442726796305296
441,12.5,0.8180645161290321,8.269424004578315,4.510735715571818
442,12.5,0.8483870967741935,8.474954619223302,4.543372103155621
443,12.5,0.8787096774193548,8.674011950583452,4.528484054006256
444,12.5,0.909032258064516,8.866575532838144,4.590274916632354
445,12.5,0.9393548387096773,9.052640798701079,4.584367860338678
446,12.5,0.9696774193548385,9.232218475269873,4.543134301895167
447,12.5,1.0,9.405333947916942,4.636625731935173
448,13.0,0.06,2.038805511324046,2.0276806148542947
449,13.0,0.09032258064516129,2.238420623806549,2.148716291667093
450,13.0,0.12064516129032257,2.491187170499388,2.3687081305389497
451,13.0,0.15096774193548385,2.7683852899594026,2.580403659600238
452,13.0,0.18129032258064515,3.0576827937525826,2.8749955111185233
453,13.0,0.21161290322580645,3.3530567096916295,3.032891772928766
454,13.0,0.24193548387096772,3.6511748793333503,3.261391450108408
455,13.0,0.272258064516129,3.94998911288193,3.458362132493556
456,13.0,0.3025806451612903,4.248124697623882,3.559597822673426
457,13.0,0.3329032258064516,4.544589238445835,3.758018103987034
458,13.0,0.3632258064516129,4.8386226884291705,3.845734784197837
459,13.0,0.39354838709677414,5.129615121663271,3.9111228236330104
460,13.0,0.42387096774193544,5.417059283860309,4.023331117260223
461,13.0,0.45419354838709675,5.700522029995817,4.082348348967633
462,13.0,0.484516129032258,5.97962651204966,4.173357219144124
463,13.0,0.5148387096774193,6.254040730439414,4.314797229739283
464,13.0,0.5451612903225806,6.523469977657951,4.347531701330621
465,13.0,0.5754838709677419,6.787651727178561,4.392297392717661
466,13.0,0.6058064516129031,7.046352091736963,4.478277689649492
467,13.0,0.6361290322580644,7.299363305059851,4.471140701955543
468,13.0,0.6664516129032259,7.546501877980823,4.512607811986203
469,13.0,0.6967741935483871,7.787607200778892,4.574088304743167
470,13.0,0.7270967741935483,8.022540439775312,4.546070350540518
471,13.0,0.7574193548387096,8.251183625410912,4.633775061185437
472,13.0,0.7877419354838708,8.473438861478316,4.66853576614626
473,13.0,0.8180645161290321,8.689227607032409,4.676607706040305
474,13.0,0.8483870967741935,8.898489997490802,4.680562897990366
475,13.0,0.8787096774193548,9.101184181898239,4.74760649589819
476,13.0,0.909032258064516,9.297285660748502,4.774969150991351
477,13.0,0.9393548387096773,9.486786614095095,4.798547560982398
478,13.0,0.9696774193548385,9.669695213570337,4.805256475473414
479,13.0,1.0,9.846034914793927,4.78912862401571
480,13.5,0.06,2.4996056464400276,2.491350308544313
481,13.5,0.09032258064516129,2.6589286218741197,2.597528736143055
482,13.5,0.12064516129032257,2.886322178242615,2.760991710377837
483,13.5,0.15096774193548385,3.1483925149946845,2.9693231837850957
484,13.5,0.18129032258064515,3.4288258817497788,3.1855641060568263
485,13.5,0.21161290322580645,3.719274032248941,3.3379731116255558
486,13.5,0.24193548387096772,4.015052399608537,3.5398195867896423
487,13.5,0.272258064516129,4.313292185348251,3.694210145653761
488,13.5,0.3025806451612903,4.61209696101243,3.8404305000782335
489,13.5,0.3329032258064516,4.910128155698575,4.030556129457949
490,13.5,0.3632258064516129,5.2063872409953476,4.080810890353466
491,13.5,0.39354838709677414,5.500094551849525,4.208577609677707
492,13.5,0.42387096774193544,5.790618544431472,4.280143420070516
493,13.5,0.45419354838709675,6.077432783352025,4.322073783900466
494,13.5,0.484516129032258,6.360088866749734,4.43115971893036
495,13.5,0.5148387096774193,6.638198865945386,4.463461159171609
496,13.5,0.5451612903225806,6.911423631307179,4.486997757679768
497,13.5,0.5754838709677419,7.179464814822236,4.623540422219476
498,13.5,0.6058064516129031,7.442059301492448,4.66704066261967
499,13.5,0.6361290322580644,7.698975230831588,4.688089478222193
500,13.5,0.6664516129032259,7.950009082946851,4.718337982223285
501,13.5,0.6967741935483871,8.194983484384574,4.768534692481097
502,13.5,0.7270967741935483,8.433745503116935,4.793213583160502
503,13.5,0.7574193548387096,8.666165275892464,4.863728532208138
504,13.5,0.7877419354838708,8.892134859943257,4.917022308368754
505,13.5,0.8180645161290321,9.111567233882397,4.871134103074105
506,13.5,0.8483870967741935,9.32439539514075,4.966950553654753
507,13.5,0.8787096774193548,9.530571516986852,4.95532131480101
508,13.5,0.909032258064516,9.73006613928265,5.013975488704689
509,13.5,0.9393548387096773,9.922867375100369,4.999840498416667
510,13.5,0.9696774193548385,10.108980121118822,4.947644648939763
511,13.5,1.0,10.288425263971329,4.997803225506162
512,14.0,0.06,2.976921782438362,2.9314225416805693
513,14.0,0.09032258064516129,3.099619428264175,2.960091049906132
514,14.0,0.12064516129032257,3.300109427690675,3.1574806470874397
515,14.0,0.15096774193548385,3.5447764344652475,3.3387022395600687
516,14.0,0.18129032258064515,3.814270871905424,3.5508267845143258
517,14.0,0.21161290322580645,4.098054123426239,3.7061802458120074
518,14.0,0.24193548387096772,4.390055818632771,3.8533227307681193
519,14.0,0.272258064516129,4.686528348182208,4.04940067890325
520,14.0,0.3025806451612903,4.985001661926867,4.172392821812378
521,14.0,0.3329032258064516,5.28375009779426,4.236931010887813
522,14.0,0.3632258064516129,5.581505446709768,4.386713832879962
523,14.0,0.39354838709677414,5.877294636131262,4.4074477025213445
524,14.0,0.42387096774193544,6.170343779995776,4.548558427780128
525,14.0,0.45419354838709675,6.460019250969211,4.65572118071859
526,14.0,0.484516129032258,6.745790269775891,4.642310201317337
527,14.0,0.5148387096774193,7.027204455924913,4.672770821235604
528,14.0,0.5451612903225806,7.303871432391176,4.78989254592494
529,14.0,0.5754838709677419,7.575451570623597,4.830193736339493
530,14.0,0.6058064516129031,7.841648092088527,4.864233769148159
531,14.0,0.6361290322580644,8.102201404004944,4.908653816697786
532,14.0,0.6664516129032259,8.356884945712995,4.987700833382665
533,14.0,0.6967741935483871,8.60550206902673,4.933365838986906
534,14.0,0.7270967741935483,8.847883632543102,5.050354081854162
535,14.0,0.7574193548387096,9.083886091451712,5.026413365850632
536,14.0,0.7877419354838708,9.31338993161558,5.104256508242738
537,14.0,0.8180645161290321,9.536298342028703,5.087886772489459
538,14.0,0.8483870967741935,9.752536050864538,5.1172898192994385
539,14.0,0.8787096774193548,9.962048272020521,5.144734658261614
540,14.0,0.909032258064516,10.164799724413735,5.163634375199779
541,14.0,0.9393548387096773,10.360773697293242,5.152907889414887
542,14.0,0.9696774193548385,10.54997114282888,5.198254197940835
543,14.0,1.0,10.732409783103133,5.283182775748844
544,14.5,0.06,3.4643463115392557,3.420538658214731
545,14.5,0.09032258064516129,3.556057352188809,3.40093687312334
546,14.5,0.12064516129032257,3.7297388498792188,3.5224180958483826
547,14.5,0.15096774193548385,3.955626236488804,3.6756232367952135
548,14.5,0.18129032258064515,4.21262072242733,3.8998450516723833
549,14.5,0.21161290322580645,4.488316032698351,4.038948088121551
550,14.5,0.24193548387096772,4.775312678695431,4.2203153474880235
551,14.5,0.272258064516129,5.068970948991607,4.354917336640397
552,14.5,0.3025806451612903,5.366219116380235,4.468316101979757
553,14.5,0.3329032258064516,5.664916984615491,4.525895460360726
554,14.5,0.3632258064516129,5.963503504983475,4.625753107905751
555,14.5,0.39354838709677414,6.2607935621512345,4.711729218054437
556,14.5,0.42387096774193544,6.555856158413729,4.747797825531278
557,14.5,0.45419354838709675,6.847938792509399,4.846969321362345
558,14.5,0.484516129032258,7.136419031868329,4.950579488089356
559,14.5,0.5148387096774193,7.4207726302008865,4.946031015907974
560,14.5,0.5451612903225806,7.7005520111286305,5.047009125317286
561,14.5,0.5754838709677419,7.975371415717705,5.11380264732451
562,14.5,0.6058064516129031,8.244896430969082,5.112129024252216
563,14.5,0.6361290322580644,8.508836454383147,5.125201190011111
564,14.5,0.6664516129032259,8.766939158493546,5.233986799490775
565,14.5,0.6967741935483871,9.0189863360477,5.275608471053818
566,14.5,0.7270967741935483,9.2647907083719,5.2988360257465095
567,14.5,0.7574193548387096,9.504193410853256,5.345346718303709
568,14.5,0.7877419354838708,9.737061956690486,5.332508950396525
569,14.5,0.8180645161290321,9.963288539019999,5.340480536626917
570,14.5,0.8483870967741935,10.182788572046821,5.343973044667937
571,14.5,0.8787096774193548,10.395499400100165,5.361831856704247
572,14.5,0.909032258064516,10.601379123569238,5.319292932449427
573,14.5,0.9393548387096773,10.800405505052883,5.400543536555253
574,14.5,0.9696774193548385,10.992574929498915,5.462039093467418
575,14.5,1.0,11.17790139977356,5.437046217530041
576,15.0,0.06,3.9576416899960787,3.857332500281422
577,15.0,0.09032258064516129,4.024513598577409,3.82041606646483
578,15.0,0.12064516129032257,4.17266965765238,3.9292821641289577
579,15.0,0.15096774193548385,4.379169218282319,4.08711486788574
580,15.0,0.18129032258064515,4.622568004357142,4.253195698360578
581,15.0,0.21161290322580645,4.8890461510545595,4.344443981452656
582,15.0,0.24193548387096772,5.170005500390997,4.548499491551372
583,15.0,0.272258064516129,5.459940349021435,4.611680127419732
584,15.0,0.3025806451612903,5.755170943436337,4.739032284418703
585,15.0,0.3329032258064516,6.053127634697511,4.848609785848197
586,15.0,0.3632258064516129,6.351940946221507,4.909514427337598
587,15.0,0.39354838709677414,6.650199860546595,4.954129018253719
588,15.0,0.42387096774193544,6.946804628659003,5.057961357317768
589,15.0,0.45419354838709675,7.2408743143672725,5.082285270442487
590,15.0,0.484516129032258,7.531687036407084,5.139599287005163
591,15.0,0.5148387096774193,7.8186403293922515,5.244095426150621
592,15.0,0.5451612903225806,8.10122422328546,5.243894294570948
593,15.0,0.5754838709677419,8.379002560865677,5.338271151239593
594,15.0,0.6058064516129031,8.651599767250527,5.297081878410921
595,15.0,0.6361290322580644,8.918691296394105,5.369537916141555
596,15.0,0.6664516129032259,9.179996598134984,5.390279397013766
597,15.0,0.6967741935483871,9.435273837087907,5.390958324367699
598,15.0,0.7270967741935483,9.684315843055465,5.437541549266865
599,15.0,0.7574193548387096,9.926946935021316,5.477713177514136
600,15.0,0.7877419354838708,10.16302036896421,5.492087702987515
601,15.0,0.8180645161290321,10.392416233066223,5.472654603908879
602,15.0,0.8483870967741935,10.615039664413587,5.555868020903707
603,15.0,0.8787096774193548,10.83081929662669,5.516105085817468
604,15.0,0.909032258064516,11.03970587291867,5.634027095337889
605,15.0,0.9393548387096773,11.241670977087404,5.639107057701979
606,15.0,0.9696774193548385,11.43670584803348,5.629279939388345
607,15.0,1.0,11.624820253010855,5.612497386692638
608,16.0,0.06,4.952472160816686,4.746686357391574
609,16.0,0.09032258064516129,4.986032459983505,4.712231357006299
610,16.0,0.12064516129032257,5.089747736329214,4.78727773582581
611,16.0,0.15096774193548385,5.258010714906636,4.940351790191344
612,16.0,0.18129032258064515,5.472507444507315,5.002505340324351
613,16.0,0.21161290322580645,5.71820423366184,5.122098137045567
614,16.0,0.24193548387096772,5.984702582997409,5.17973566440236
615,16.0,0.272258064516129,6.264968103251747,5.2592453317208765
616,16.0,0.3025806451612903,6.554159352315957,5.35322015461824
617,16.0,0.3329032258064516,6.84884697437781,5.387975399051108
618,16.0,0.3632258064516129,7.14652505612466,5.455550390478532
619,16.0,0.39354838709677414,7.445306600154793,5.528229136522914
620,16.0,0.42387096774193544,7.743730949506379,5.554390864225504
621,16.0,0.45419354838709675,8.040639466536987,5.601062863496163
622,16.0,0.484516129032258,8.33509348859328,5.64088836216767
623,16.0,0.5148387096774193,8.626319003712304,5.6742429247204225
624,16.0,0.5451612903225806,8.913668572459233,5.716322247545153
625,16.0,0.5754838709677419,9.196594609209406,5.756113747395401
626,16.0,0.6058064516129031,9.47463028823113,5.768870843614944
627,16.0,0.6361290322580644,9.747375656622276,5.813007555159831
628,16.0,0.6664516129032259,10.014487358181508,5.82595559209916
629,16.0,0.6967741935483871,10.275670895756129,5.90409548514433
630,16.0,0.7270967741935483,10.530674699333545,5.915700574112444
631,16.0,0.7574193548387096,10.779285491628453,5.903925122472574
632,16.0,0.7877419354838708,11.021324593792789,5.908323693037706
633,16.0,0.8180645161290321,11.256644916906804,5.964656551502687
634,16.0,0.8483870967741935,11.485128456328916,5.970898371042969
635,16.0,0.8787096774193548,11.706684156186329,5.952818023320424
636,16.0,0.909032258064516,11.921246047043521,6.025019495185122
637,16.0,0.9393548387096773,12.128771585561745,6.043291533200803
638,16.0,0.9696774193548385,12.329240143753394,6.0492721928674245
639,16.0,1.0,12.522651609274677,6.047175830783402
640,17.0,0.06,5.951247200680177,5.638693172844392
641,17.0,0.09032258064516129,5.967176647668451,5.611047258737646
642,17.0,0.12064516129032257,6.036853174381228,5.668854788148941
643,17.0,0.15096774193548385,6.170212813521983,5.658888652770075
644,17.0,0.18129032258064515,6.355569986585969,5.740840841184503
645,17.0,0.21161290322580645,6.578802387148496,5.789699128123982
646,17.0,0.24193548387096772,6.828681575659116,5.825593623864845
647,17.0,0.272258064516129,7.097057032521692,5.892129142418779
648,17.0,0.3025806451612903,7.378091555747236,5.949871136217781
649,17.0,0.3329032258064516,7.667554587176324,5.9766561941623575
650,17.0,0.3632258064516129,7.962315941125018,6.04522233428323
651,17.0,0.39354838709677414,8.260005518011964,6.064002654226393
652,17.0,0.42387096774193544,8.558787437938697,6.097548097242773
653,17.0,0.45419354838709675,8.857209237452066,6.151614450344557
654,17.0,0.484516129032258,9.154099857030573,6.158435422974969
655,17.0,0.5148387096774193,9.448499536625338,6.185422707563066
656,17.0,0.5451612903225806,9.739610837280699,6.237819560108512
657,17.0,0.5754838709677419,10.026763856342658,6.241768075635066
658,17.0,0.6058064516129031,10.309391123614208,6.224901770350287
659,17.0,0.6361290322580644,10.587009197845655,6.270526925283926
660,17.0,0.6664516129032259,10.859204964632845,6.274300089789667
661,17.0,0.6967741935483871,11.125625274816695,6.320232250047233
662,17.0,0.7270967741935483,11.38596898338134,6.328350812830698
663,17.0,0.7574193548387096,11.639980730710109,6.330881452723375
664,17.0,0.7877419354838708,11.887445999593059,6.335735724548211
665,17.0,0.8180645161290321,12.128187113382994,6.397661088354397
666,17.0,0.8483870967741935,12.362059932906124,6.379385991357552
667,17.0,0.8787096774193548,12.588951074973824,6.404142618105465
668,17.0,0.909032258064516,12.808775522062248,6.402673047117404
669,17.0,0.9393548387096773,13.021474526565076,6.41208749216639
670,17.0,0.9696774193548385,13.227013737793396,6.4293448948410585
671,17.0,1.0,13.425381498204182,6.487368990129065
672,18.0,0.06,6.950984806081623,6.505078558651264
673,18.0,0.09032258064516129,6.958265612993404,6.495042283000653
674,18.0,0.12064516129032257,7.003641758107129,6.515118387829142
675,18.0,0.15096774193548385,7.107054429417785,6.531998689635007
676,18.0,0.18129032258064515,7.264735054083401,6.532279095004423
677,18.0,0.21161290322580645,7.465164124254262,6.556742307792688
678,18.0,0.24193548387096772,7.697271793150788,6.55014799173752
679,18.0,0.272258064516129,7.952289345761714,6.5729336312692395
680,18.0,0.3025806451612903,8.223623012709034,6.609010115531355
681,18.0,0.3329032258064516,8.506351913265,6.604046165738673
682,18.0,0.3632258064516129,8.796769624352882,6.623537285034425
683,18.0,0.39354838709677414,9.092040319540999,6.629431268365207
684,18.0,0.42387096774193544,9.389955506243352,6.6326488144738525
685,18.0,0.45419354838709675,9.688764663647405,6.677153955456727
686,18.0,0.484516129032258,9.98705723247554,6.687760457135177
687,18.0,0.5148387096774193,10.28367970954178,6.694058433989019
688,18.0,0.5451612903225806,10.57767673191832,6.7347280947721435
689,18.0,0.5754838709677419,10.868248666202922,6.722139093986877
690,18.0,0.6058064516129031,11.154720666623428,6.743819713837343
691,18.0,0.6361290322580644,11.436519791466145,6.767257174003791
692,18.0,0.6664516129032259,11.713157845714724,6.790278951234812
693,18.0,0.6967741935483871,11.98421833726853,6.809334617532439
694,18.0,0.7270967741935483,12.249346418578323,6.815684504208791
695,18.0,0.7574193548387096,12.508241015331256,6.8442932189899
696,18.0,0.7877419354838708,12.760648570941925,6.8454497457222825
697,18.0,0.8180645161290321,13.006357993879378,6.886895687856232
698,18.0,0.8483870967741935,13.245196506447472,6.874874940726033
699,18.0,0.8787096774193548,13.47702617320591,6.911610492306519
700,18.0,0.909032258064516,13.701740944580878,6.950094438361976
701,18.0,0.9393548387096773,13.919264092996825,6.916622684950204
702,18.0,0.9696774193548385,14.129545949596285,6.942707212469255
703,18.0,1.0,14.332561872429618,6.981049083072428
704,19.0,0.06,7.9509330238007045,7.499877841936436
705,19.0,0.09032258064516129,7.954175283234868,7.500844201013798
706,19.0,0.12064516129032257,7.983047062764836,7.499834485981533
707,19.0,0.15096774193548385,8.061870727315593,7.503806897661515
708,19.0,0.18129032258064515,8.194327574922678,7.501383573886232
709,19.0,0.21161290322580645,8.372559756337736,7.504445727666945
710,19.0,0.24193548387096772,8.586514411354754,7.498633730163543
711,19.0,0.272258064516129,8.827311171549965,7.50453517019864
712,19.0,0.3025806451612903,9.08787374510663,7.501687798347595
713,19.0,0.3329032258064516,9.362734339091292,7.4989032211881135
714,19.0,0.3632258064516129,9.647683430709215,7.499384228868698
715,19.0,0.39354838709677414,9.939455187854957,7.508299785068785
716,19.0,0.42387096774193544,10.23548434954037,7.505402805393115
717,19.0,0.45419354838709675,10.533727682256867,7.506267535043828
718,19.0,0.484516129032258,10.832535022854767,7.518277370417648
719,19.0,0.5148387096774193,11.130556310974097,7.521613256150263
720,19.0,0.5451612903225806,11.426674223835269,7.5186233097597315
721,19.0,0.5754838709677419,11.71995494268916,7.528021883612127
722,19.0,0.6058064516129031,12.009611797256703,7.534746536698888
723,19.0,0.6361290322580644,12.294978115937127,7.543276125039698
724,19.0,0.6664516129032259,12.575486710094808,7.564684147870232
725,19.0,0.6967741935483871,12.85065418072038,7.553591926293289
726,19.0,0.7270967741935483,13.120068760964816,7.586700202080292
727,19.0,0.7574193548387096,13.383380772879766,7.579571942391449
728,19.0,0.7877419354838708,13.640295032054398,7.576061378605923
729,19.0,0.8180645161290321,13.890564714150763,7.590186270496147
730,19.0,0.8483870967741935,14.133986325861935,7.594543664588216
731,19.0,0.8787096774193548,14.370395515306496,7.601016845561014
732,19.0,0.909032258064516,14.59966352406703,7.642760015892706
733,19.0,0.9393548387096773,14.82169413235131,7.658040928194241
734,19.0,0.9696774193548385,15.036420985206306,7.644471924307631
735,19.0,1.0,15.243805214909802,7.661558095912314
736,20.0,0.06,8.950923459894993,8.501219735547725
737,20.0,0.09032258064516129,8.95234093552325,8.498695192836507
738,20.0,0.12064516129032257,8.970399116352928,8.50182124974915
739,20.0,0.15096774193548385,9.029676242217418,8.49957783838089
740,20.0,0.18129032258064515,9.139824798084875,8.50447966748499
741,20.0,0.21161290322580645,9.297084897854665,8.501397601384426
742,20.0,0.24193548387096772,9.493073210024939,8.500471161227876
743,20.0,0.272258064516129,9.719260332746844,8.497918736330531
744,20.0,0.3025806451612903,9.968366584556339,8.499516568150922
745,20.0,0.3329032258064516,10.23453672846972,8.499185572439941
746,20.0,0.3632258064516129,10.513147059261447,8.497798112909566
747,20.0,0.39354838709677414,10.800550334879553,8.504298768950106
748,20.0,0.42387096774193544,11.093850264624358,8.499680070228232
749,20.0,0.45419354838709675,11.390723705067488,8.500588925216217
750,20.0,0.484516129032258,11.689286391619202,8.495187732530272
751,20.0,0.5148387096774193,11.987993128282785,8.50540774621916
752,20.0,0.5451612903225806,12.28556382390304,8.488975007114478
753,20.0,0.5754838709677419,12.580928504087016,8.50089811560185
754,20.0,0.6058064516129031,12.87318615816545,8.511130325085198
755,20.0,0.6361290322580644,13.161573675714953,8.505439247582126
756,20.0,0.6664516129032259,13.445442170179177,8.499471970109358
757,20.0,0.6967741935483871,13.724238742382006,8.514309442817813
758,20.0,0.7270967741935483,13.997492276626513,8.500493219410428
759,20.0,0.7574193548387096,14.264802246764452,8.50475883999792
760,20.0,0.7877419354838708,14.525829784248035,8.519973269864188
761,20.0,0.8180645161290321,14.780290457178182,8.519259673808273
762,20.0,0.8483870967741935,15.027948351600774,8.501571543176265
763,20.0,0.8787096774193548,15.268611149758746,8.523457587536278
764,20.0,0.909032258064516,15.502125975845312,8.52403419563606
765,20.0,0.9393548387096773,15.728375835837026,8.532188970035117
766,20.0,0.9696774193548385,15.947276519711373,8.535546272934507
767,20.0,1.0,16.158773865660365,8.5315756484157
